Threshold,suffix,ratio,offset,order,recursive
0.9,CHEMBL2034_Ki_fp_MACCS,0.9736263736263736,0.2,increasing_sum,True
0.9,CHEMBL4792_Ki_fp_MACCS,0.8564593301435407,0.2,increasing_sum,True
0.9,CHEMBL238_Ki_fp_RDKIT,0.9924812030075187,0.2,increasing_sum,True
0.9,CHEMBL1862_Ki_fp_ECFP,1.0,0.2,increasing_sum,True
0.9,CHEMBL264_Ki_fp_ECFP,0.9523809523809523,0.2,increasing_sum,True
0.9,CHEMBL214_Ki_fp_RDKIT,0.9515938606847698,0.2,increasing_sum,True
0.9,CHEMBL3979_EC50_fp_RDKIT,0.9812646370023419,0.2,increasing_sum,True
0.9,CHEMBL237_Ki_fp_ECFP,0.9736842105263158,0.2,increasing_sum,True
0.9,CHEMBL214_Ki_fp_MACCS,0.7912673056443025,0.2,increasing_sum,True
0.9,CHEMBL233_Ki_fp_MACCS,0.7924221921515562,0.2,increasing_sum,True
0.9,CHEMBL236_Ki_fp_MACCS,0.7984051036682616,0.2,increasing_sum,True
0.9,CHEMBL236_Ki_fp_ECFP,0.9855072463768116,0.2,increasing_sum,True
0.9,CHEMBL231_Ki_fp_ECFP,1.0,0.2,increasing_sum,True
0.9,CHEMBL2034_Ki_fp_ECFP,-1.0,0.2,increasing_sum,True
0.9,CHEMBL2147_Ki_fp_ECFP,1.0,0.2,increasing_sum,True
0.9,CHEMBL2147_Ki_fp_RDKIT,0.9808102345415778,0.2,increasing_sum,True
0.9,CHEMBL235_EC50_fp_ECFP,0.95,0.2,increasing_sum,True
0.9,CHEMBL237_Ki_fp_RDKIT,0.9928156004105371,0.2,increasing_sum,True
0.9,CHEMBL204_Ki_fp_ECFP,0.975,0.2,increasing_sum,True
0.9,CHEMBL4792_Ki_fp_ECFP,1.0,0.2,increasing_sum,True
0.9,CHEMBL244_Ki_fp_ECFP,1.0,0.2,increasing_sum,True
0.9,CHEMBL219_Ki_fp_RDKIT,0.9306122448979591,0.2,increasing_sum,True
0.9,CHEMBL228_Ki_fp_RDKIT,0.9691629955947136,0.2,increasing_sum,True
0.9,CHEMBL204_Ki_fp_RDKIT,0.9529058116232465,0.2,increasing_sum,True
0.9,CHEMBL264_Ki_fp_RDKIT,0.9889867841409692,0.2,increasing_sum,True
0.9,CHEMBL244_Ki_fp_RDKIT,0.9595674659144334,0.2,increasing_sum,True
0.9,CHEMBL233_Ki_fp_ECFP,1.0,0.2,increasing_sum,True
0.9,CHEMBL234_Ki_fp_ECFP,0.9655172413793104,0.2,increasing_sum,True
0.9,CHEMBL264_Ki_fp_MACCS,0.8133689839572192,0.2,increasing_sum,True
0.9,CHEMBL287_Ki_fp_RDKIT,0.9767441860465116,0.2,increasing_sum,True
0.9,CHEMBL2971_Ki_fp_ECFP,1.0,0.2,increasing_sum,True
0.9,CHEMBL214_Ki_fp_ECFP,0.9583333333333334,0.2,increasing_sum,True
0.9,CHEMBL233_Ki_fp_RDKIT,0.9905457340507302,0.2,increasing_sum,True
0.9,CHEMBL234_Ki_fp_RDKIT,0.9793510324483776,0.2,increasing_sum,True
0.9,CHEMBL237_EC50_fp_ECFP,0.9333333333333333,0.3,increasing_sum,True
0.9,CHEMBL262_Ki_fp_MACCS,0.9839080459770115,0.3,increasing_sum,True
0.9,CHEMBL2047_EC50_fp_RDKIT,1.0,0.3,increasing_sum,True
0.9,CHEMBL4616_EC50_fp_RDKIT,0.8900343642611683,0.3,increasing_sum,True
0.9,CHEMBL2034_Ki_fp_RDKIT,1.0,0.3,increasing_sum,True
0.9,CHEMBL4203_Ki_fp_ECFP,-1.0,0.3,increasing_sum,True
0.9,CHEMBL4005_Ki_fp_RDKIT,0.9934426229508196,0.3,increasing_sum,True
0.9,CHEMBL218_EC50_fp_ECFP,1.0,0.3,increasing_sum,True
0.9,CHEMBL287_Ki_fp_ECFP,1.0,0.3,increasing_sum,True
0.9,CHEMBL4616_EC50_fp_MACCS,0.9934620174346201,0.3,increasing_sum,True
0.9,CHEMBL1862_Ki_fp_MACCS,0.9978947368421053,0.3,increasing_sum,True
0.9,CHEMBL262_Ki_fp_RDKIT,0.9948453608247423,0.3,increasing_sum,True
0.9,CHEMBL2835_Ki_fp_MACCS,0.9884393063583815,0.3,increasing_sum,True
0.9,CHEMBL262_Ki_fp_ECFP,-1.0,0.3,increasing_sum,True
0.9,CHEMBL239_EC50_fp_MACCS,0.9514255543822597,0.3,increasing_sum,True
0.9,CHEMBL238_Ki_fp_MACCS,0.9530201342281879,0.3,increasing_sum,True
0.9,CHEMBL3979_EC50_fp_RDKIT,0.8688524590163934,0.3,increasing_sum,True
0.9,CHEMBL228_Ki_fp_MACCS,0.964984552008239,0.3,increasing_sum,True
0.9,CHEMBL236_Ki_fp_MACCS,0.9486443381180223,0.3,increasing_sum,True
0.9,CHEMBL219_Ki_fp_ECFP,1.0,0.3,increasing_sum,True
0.9,CHEMBL4005_Ki_fp_MACCS,0.9868522815158546,0.3,increasing_sum,True
0.9,CHEMBL4203_Ki_fp_RDKIT,0.9473684210526315,0.3,increasing_sum,True
0.9,CHEMBL244_Ki_fp_ECFP,0.8857142857142857,0.3,increasing_sum,True
0.9,CHEMBL238_Ki_fp_ECFP,1.0,0.3,increasing_sum,True
0.9,CHEMBL2971_Ki_fp_RDKIT,0.915,0.3,increasing_sum,True
0.9,CHEMBL235_EC50_fp_MACCS,0.9819078947368421,0.3,increasing_sum,True
0.9,CHEMBL204_Ki_fp_MACCS,0.9405973088283558,0.3,increasing_sum,True
0.9,CHEMBL1871_Ki_fp_RDKIT,0.9414414414414415,0.3,increasing_sum,True
0.9,CHEMBL228_Ki_fp_ECFP,1.0,0.3,increasing_sum,True
0.9,CHEMBL1871_Ki_fp_MACCS,0.9736842105263158,0.3,increasing_sum,True
0.9,CHEMBL287_Ki_fp_MACCS,0.9501424501424501,0.3,increasing_sum,True
0.9,CHEMBL4792_Ki_fp_RDKIT,0.8686131386861314,0.3,increasing_sum,True
0.9,CHEMBL218_EC50_fp_MACCS,0.9891891891891892,0.3,increasing_sum,True
0.9,CHEMBL3979_EC50_fp_ECFP,0.9166666666666666,0.3,increasing_sum,True
0.9,CHEMBL2147_Ki_fp_RDKIT,0.9936034115138592,0.3,increasing_sum,True
0.9,CHEMBL219_Ki_fp_MACCS,0.9248528746038932,0.3,increasing_sum,True
